error_rate,qutrit_cyclic_5,qutrit_shor_9,qutrit_golay_11,five_qubit_5,steane_7,surface_rotated_d3,reed_muller_15,surface_rotated_d5,surface_rotated_d7,quantinuum_12_2_4,tesseract_16_4_4,bivariate_bicycle_144_12_12
1e-6,9.999980000015e-12,3.599983200038e-11,1.649990100028e-16,9.999980000015e-12,2.099993000010e-11,3.599983200038e-11,1.049990900041e-10,2.299962050319e-15,2.118683726038e-19,6.599956000148e-11,1.199988800055e-10,1.114204621020e-26
3e-6,8.999946000121e-11,3.239954640306e-10,4.454919810674e-15,8.999946000121e-11,1.889981100085e-10,3.239954640306e-10,9.449754303317e-10,6.209692612746e-14,1.716010261069e-17,5.939881201203e-10,1.079969760442e-9,8.120630356964e-24
1e-5,9.999800001500e-10,3.599832003780e-9,1.649901002772e-13,9.999800001500e-10,2.099930001050e-9,3.599832003780e-9,1.049909004095e-8,2.299620531876e-12,2.117997386221e-15,6.599560014850e-9,1.199888005460e-8,1.113019112121e-20
3e-5,8.999460012150e-9,3.239546430617e-8,4.454198167356e-12,8.999460012150e-9,1.889811008505e-8,3.239546430617e-8,9.447543331666e-8,6.206926824506e-11,1.714343127797e-13,5.938812120277e-8,1.079697644222e-7,8.094737432382e-18
1e-4,9.998000149996e-8,3.598320377950e-7,1.649010277154e-10,9.998000149996e-8,2.099300104992e-7,3.598320377950e-7,1.049090409380e-6,2.296208186030e-9,2.111146430652e-11,6.595601484683e-7,1.198880545825e-6,1.101234101498e-14
3e-4,8.994601214903e-7,3.235467060576e-6,4.446987732593e-9,8.994601214903e-7,1.888110850296e-6,3.235467060576e-6,9.425463140329e-6,6.179337834592e-8,1.697762254843e-9,5.928132020805e-6,1.076980418357e-5,7.840365216170e-12
1e-3,9.980014996000e-6,3.583237749642e-5,1.640127673849e-7,9.980014996000e-6,2.093010491603e-5,3.583237749642e-5,1.040940830130e-4,2.262367016188e-6,2.043865998182e-7,6.556148183662e-5,1.188854425680e-4,9.901177937243e-9
3e-3,8.946121402800e-5,3.194944958337e-4,4.375480238823e-6,8.946121402800e-5,1.871184846135e-4,3.194944958337e-4,9.207587942431e-4,5.910223810246e-5,1.540675081507e-5,5.822395185336e-4,1.050198043344e-3,5.701824104700e-6
1e-2,9.801496000000e-4,3.435730017846e-3,1.553726291550e-4,9.801496000000e-4,2.031041634940e-3,3.435730017846e-3,9.629773443365e-3,1.950676889739e-3,1.480134384920e-3,6.174537772825e-3,1.093289216252e-2,3.451229124506e-3
3e-2,8.472052800000e-3,2.815823429726e-2,3.717197633192e-3,8.472052800000e-3,1.709303418378e-2,2.815823429726e-2,7.297248600594e-2,3.795964643950e-2,5.908398514322e-2,4.864913389285e-2,8.178577575166e-2,2.649129553386e-1
5e-2,2.259250000000e-2,7.121139619531e-2,1.523529730530e-2,2.259250000000e-2,4.438054218750e-2,7.121139619531e-2,1.709525355036e-1,1.271064956609e-1,2.287140207374e-1,1.183598569715e-1,1.892403472204e-1,7.308956033037e-1
1e-1,8.146000000000e-2,2.251590220000e-1,8.956185085000e-2,8.146000000000e-2,1.496944000000e-1,2.251590220000e-1,4.509569810809e-1,4.629059499491e-1,7.352337339766e-1,3.409977482110e-1,4.852721697634e-1,9.970179652224e-1
2e-1,2.627200000000e-1,5.637923840000e-1,3.825984512000e-1,2.627200000000e-1,4.232832000000e-1,5.637923840000e-1,8.328742325780e-1,9.017747771563e-1,9.933164666640e-1,7.251220930560e-1,8.592625116447e-1,9.999999939541e-1
